time_step,dimension,predicted_value
54,14,-2.9584722695258323
54,15,4.447799440655412
54,16,4.171774669976514
54,17,4.302584558280491
54,18,6.462083181636574
54,19,1.443357569374318
54,20,-1.29354316783163
54,21,0.06839041930777179
54,22,2.9658525826545508
54,23,6.148472106859809
54,24,-0.7479882559095834
54,25,-2.48300597161215
54,26,1.2508267732414329
54,27,2.897985901926238
54,28,5.460056834415509
54,29,-1.2713889647667285
54,30,-3.2499471520938066
54,31,0.47310678128657035
54,32,7.514304604167092
54,33,1.2690491177874845
54,34,-3.228758708058138
54,35,0.5496905539117244
54,36,1.5354995740123196
54,37,5.058856629673079
54,38,2.927621977710656
54,39,-3.2496120997646054
56,0,1.5368462049774008
56,1,5.171643000383055
56,2,4.95312139282504
56,3,-0.20425918676893762
56,4,-2.0344451473079825
56,5,1.2994839748227964
56,6,2.819087526995879
56,7,5.946824756651812
56,8,-2.653461381195861
56,9,-1.7891062068250903
56,10,1.0273311119598545
56,11,5.284096375312949
56,12,7.335009950410696
56,13,2.9248794848983373
56,14,-2.769909074229897
56,15,4.586003270596358
56,16,7.956952593989101
56,17,4.963254194596666
56,18,3.859129842329642
56,19,-0.8918829263884407
56,20,-0.5177585501281077
56,21,0.5405647993811136
56,22,3.649032150747977
56,23,5.636746849230093
56,24,-2.7025174918461006
56,25,-0.6479202599430005
56,26,1.1137104946572132
56,27,4.109584880439915
56,28,4.5088195581613295
56,29,-3.150523837543345
56,30,-0.9754314715840402
56,31,-0.8093572036752068
56,32,7.508974446945566
56,33,0.06229100005932153
56,34,-2.497178578522468
56,35,0.8224333792315227
56,36,2.7309312679456967
56,37,5.543625699040852
56,38,0.754123462144096
56,39,-2.816045942132405
58,0,0.8449137927224701
58,1,6.208107947343546
58,2,3.788550942650651
58,3,-2.4498311896171217
58,4,-0.666606081431089
58,5,1.3260630017289585
58,6,4.138719524622658
58,7,4.583612843233733
58,8,-3.743739049471989
58,9,0.5046959465037106
58,10,1.2076376797878283
58,11,6.265252934752883
58,12,6.918955965139569
58,13,-2.358602968612371
58,14,-1.7436183218935761
58,15,2.8663465462712816
58,16,10.428410462149968
58,17,3.419263180639303
58,18,-0.08131304266851735
58,19,-0.8646535232463679
58,20,0.38697186729371136
58,21,1.2505136720336067
58,22,4.466488823287034
58,23,4.288143295446566
58,24,-3.4597037446445302
58,25,1.2333362682628923
58,26,2.0590582229963346
58,27,4.913798922935924
58,28,2.680944464361718
58,29,-3.6073979885619814
58,30,1.2327203366133501
58,31,0.28441727854806165
58,32,7.54820043425684
58,33,-0.26794198654632817
58,34,-1.431871093157044
58,35,0.8797964691381881
58,36,3.834065639528383
58,37,5.359722923019086
58,38,-1.489000991888328
58,39,-1.6042786827957793
60,0,1.025787307130636
60,1,6.699189770481223
60,2,1.590641192262365
60,3,-2.8265511149384923
60,4,0.21804344891928507
60,5,1.5714076569335185
60,6,4.745963162679715
60,7,2.578900675228577
60,8,-4.172207963022588
60,9,2.046763910844465
60,10,2.751990820397815
60,11,6.848499774920133
60,12,3.438624824024279
60,13,-4.927026488117707
60,14,0.13960598981978412
60,15,2.7223653151719938
60,16,10.753870401636481
60,17,0.04148464695256815
60,18,-1.6284147069199006
60,19,0.11731978351704747
60,20,0.9734495706455972
60,21,2.4152497917938476
60,22,5.266178680588419
60,23,2.6294398990203747
60,24,-3.2948455133740913
60,25,1.5690442479289612
60,26,4.316202338636407
60,27,5.006947062777074
60,28,-0.2988707655304511
60,29,-3.366258311609533
60,30,1.69659597014654
60,31,2.592078964245592
60,32,7.507300622957996
60,33,-1.1880145188573448
60,34,0.2567089311902351
60,35,1.1362793720700315
60,36,4.479253885268267
60,37,4.293765875396343
60,38,-2.8623621252809377
60,39,0.1359237036311296
62,0,2.5021136029933744
62,1,6.7300883229486885
62,2,-0.5431251381045035
62,3,-2.1214736031736217
62,4,0.6064954295894425
62,5,2.5266820698544707
62,6,5.219995322701292
62,7,0.2854491893098412
62,8,-3.410367940906514
62,9,1.6664614650524872
62,10,5.264867971782536
62,11,6.3721298777818784
62,12,-1.90274674488299
62,13,-4.166814966452161
62,14,-0.19475826163877158
62,15,3.516095891966883
62,16,9.908639593934273
62,17,-2.9379866489296638
62,18,0.841394198639109
62,19,0.7740590155473352
62,20,1.7755245674466218
62,21,3.6045933513029222
62,22,5.4725326247790065
62,23,-0.01645156375182877
62,24,-2.7066095454552017
62,25,1.0955926977687107
62,26,5.688210007431296
62,27,3.7790400842010774
62,28,-2.7984191112213743
62,29,-1.79874612976591
62,30,1.0361447710412235
62,31,4.389895905107089
62,32,6.519356178748863
62,33,-2.026241412832971
62,34,1.8032578098355154
62,35,2.4564680129654954
62,36,5.165801085894183
62,37,2.4170037284452857
62,38,-3.1354343458323877
62,39,1.38562482086934
64,0,4.328901986161507
64,1,5.79223595540169
64,2,-2.58515499593684
64,3,-0.29136828419149063
64,4,0.7979694768412787
64,5,3.4531785074832144
64,6,5.037925238413276
64,7,-1.8274859142390536
64,8,-1.9797187115665444
64,9,0.5296764028558327
64,10,6.368152546409871
64,11,3.7058029699622344
64,12,-5.17250779963451
64,13,-0.857367713769464
64,14,-1.1040857797759527
64,15,3.060187135693589
64,16,8.989727588057878
64,17,-2.709720250909865
64,18,3.8171267950522
64,19,2.721979151168626
64,20,2.610555015972719
64,21,4.708813637112497
64,22,4.310325946205604
64,23,-2.2166024969436706
64,24,-1.1900428997176458
64,25,0.4072516508909475
64,26,6.244655452907282
64,27,1.8462955798311078
64,28,-3.653343236637727
64,29,-0.267546788100429
64,30,0.9570629449633885
64,31,5.32347420880398
64,32,5.170907971988072
64,33,-2.4559946453671295
64,34,2.883904895412395
64,35,4.705510280755097
64,36,4.9273253459717035
64,37,-0.21350685091977084
64,38,-2.4718057669484668
64,39,1.395390497135265
66,0,5.423641744840608
66,1,3.9541190875207395
66,2,-3.563088351908974
66,3,1.5686344061752757
66,4,1.9971033990678668
66,5,4.32910444135395
66,6,3.88215937991544
66,7,-3.0179467220300573
66,8,-0.02439418116187797
66,9,0.4111206381433986
66,10,6.625895909691462
66,11,0.5785213477323656
66,12,-5.169739580621557
66,13,1.3684802567037218
66,14,0.14701272793362619
66,15,3.0234488610153556
66,16,8.626587095426236
66,17,-0.3488249749844756
66,18,4.980586763099147
66,19,5.168413149368598
66,20,3.2207796404413642
66,21,4.770032311073866
66,22,2.051950264471234
66,23,-2.8548811716504168
66,24,0.35586381191544825
66,25,0.8426744298940758
66,26,6.461650933995008
66,27,0.022274731273419945
66,28,-3.0858708764337974
66,29,0.39430490967085696
66,30,1.7572209139268473
66,31,6.083478093342422
66,32,3.3439547988977787
66,33,-2.5517565421170394
66,34,2.9873354222906534
66,35,6.883411114216323
66,36,2.6981207583024824
66,37,-2.3150084445126793
66,38,-1.1258762774137971
66,39,0.9651761407282105
68,0,5.999734650191786
68,1,1.821513862838809
68,2,-3.4924841322793974
68,3,2.124353563022491
68,4,4.128761202001581
68,5,4.859495260543354
68,6,1.5281463294832762
68,7,-3.020977254574832
68,8,1.2566447779868954
68,9,1.8151156821213235
68,10,6.5551897943265995
68,11,-2.164454397288681
68,12,-3.4901520911535795
68,13,1.2317578560479983
68,14,1.9862747232357305
68,15,4.249860725758159
68,16,8.458504533236244
68,17,1.6920539683544633
68,18,5.105361153283108
68,19,6.636208146385398
68,20,3.165760246034894
68,21,3.5307916268054376
68,22,0.26263100668824324
68,23,-2.192075304646293
68,24,0.9915215167935194
68,25,2.1639441428410064
68,26,6.362436063790214
68,27,-1.5905026267889506
68,28,-1.5602402589457287
68,29,0.4530010031253479
68,30,2.7150506377114545
68,31,6.613727164032475
68,32,0.9137413715918317
68,33,-2.2868806701660556
68,34,2.212706416847657
68,35,7.90063030486034
68,36,-0.42564251811834297
68,37,-2.1528058602119544
68,38,-0.24018033595292942
68,39,1.1689034345767542
70,0,6.451780805606879
70,1,-0.5854976288260118
70,2,-2.3970260011035274
70,3,1.0016054027388734
70,4,5.690141962758268
70,5,4.3408056888264275
70,6,-1.2067467097593032
70,7,-2.295076421682359
70,8,1.6875565418027518
70,9,3.916903180543215
70,10,5.083659592464299
70,11,-3.9880350121650343
70,12,-0.7452467346469449
70,13,1.1286296102442657
70,14,2.799882816330164
70,15,6.310218831324165
70,16,8.505394113508242
70,17,2.062616205763373
70,18,4.937223379688801
70,19,6.786971079938278
70,20,1.808735110905531
70,21,2.1093736813826833
70,22,-0.1297920227594035
70,23,-1.2739699831941584
70,24,1.141447879849112
70,25,3.8120732724945268
70,26,6.006278560831084
70,27,-2.468852556216465
70,28,0.8685759720681508
70,29,1.2146770643551923
70,30,4.028851839706094
70,31,6.369927238319323
70,32,-1.927039115310011
70,33,-0.723682488804528
70,34,1.5370336965864666
70,35,7.827254423280495
70,36,-1.9181012740466286
70,37,-0.32839801902499727
70,38,0.3078275608738903
70,39,2.089524431008367
72,0,6.026964950574873
72,1,-2.2319380160630793
72,2,-0.6104234772924286
72,3,0.5890772830058887
72,4,6.2740598482513406
72,5,2.9803362218416303
72,6,-3.028144940425749
72,7,-0.8394824150009513
72,8,1.3074395339102227
72,9,5.0800863051536735
72,10,2.8352084333141034
72,11,-4.475189413281429
72,12,1.1097428867273242
72,13,2.049187946102958
72,14,4.307035702527213
72,15,8.599930524468192
72,16,6.9662487342136385
72,17,0.7510249423342322
72,18,5.0459350618997085
72,19,6.726111404476856
72,20,0.45729844730613534
72,21,1.9467291515020049
72,22,0.28190074348324823
72,23,-0.39269096107467116
72,24,1.4599916292494093
72,25,4.949032300791585
72,26,4.516421601623093
72,27,-2.837242365925506
72,28,2.373222958964467
72,29,3.0658089227209184
72,30,5.101959784537156
72,31,4.405033239436717
72,32,-3.2913335569169027
72,33,1.0421571928192255
72,34,2.3751990486697947
72,35,7.467537132786485
72,36,-1.7451954857392906
72,37,1.7204721550914965
72,38,1.3762417202120947
72,39,3.0422209478918605
74,0,4.514302259371614
74,1,-2.895332088674086
74,2,1.2987243045895074
74,3,1.6626341152884108
74,4,6.549827816644077
74,5,0.8433677879195067
74,6,-3.236586709326733
74,7,0.15205783759128688
74,8,1.7370558329893968
74,9,5.603708459763977
74,10,0.3981317552275945
74,11,-3.8971751070169756
74,12,1.2380872132716783
74,13,3.8428083211160713
74,14,6.899405865771685
74,15,9.39063262705975
74,16,2.1866050749490826
74,17,-0.4165260185427953
74,18,5.2842895454181775
74,19,6.755954070073225
74,20,-0.7184185537867469
74,21,2.6162057799003438
74,22,1.0652697789226238
74,23,0.37595474188668654
74,24,2.086489607867932
74,25,5.812441392814332
74,26,2.4907890936728014
74,27,-2.7275503678512507
74,28,2.693312493708461
74,29,5.590066041997774
74,30,5.309531121822219
74,31,0.80993009537434
74,32,-3.2197191432886485
74,33,1.4882088645311478
74,34,4.324439969629326
74,35,6.566857552284184
74,36,-1.4232879869694504
74,37,3.031396055916177
74,38,3.2116365083013627
74,39,4.098525774526289
76,0,1.8601273535603238
76,1,-2.6464842018978287
76,2,2.0771189513295503
76,3,3.8578366800247403
76,4,6.025576538767647
76,5,-1.775395684652476
76,6,-1.8953037278413558
76,7,0.2655149549338324
76,8,2.5357567489288195
76,9,5.611525526200848
76,10,-1.7643614644185497
76,11,-2.3991146431278834
76,12,0.29182851833505785
76,13,5.092667070640293
76,14,9.922448896660569
76,15,4.647168064696931
76,16,-3.3821391473120066
76,17,0.3525448029178346
76,18,5.521102152343108
76,19,6.369680348894338
76,20,-1.2941975307959876
76,21,3.627678435318816
76,22,2.263530271004894
76,23,1.00352897249403
76,24,2.9418286678171386
76,25,6.142920934219005
76,26,0.14239838238337166
76,27,-2.1418611844253195
76,28,1.9593476471605396
76,29,7.415155398535062
76,30,3.394897005370399
76,31,-2.4571239043725974
76,32,-1.8505778445866747
76,33,0.658362532229266
76,34,5.5818664368865845
76,35,5.501762481347166
76,36,-1.4531069426921481
76,37,3.7241077814975356
76,38,5.551148499847871
76,39,4.325163914909069
78,0,-0.5747578349875531
78,1,-1.7396106614878004
78,2,1.7562796652807706
78,3,5.6231914918912125
78,4,3.9917019379520724
78,5,-3.582613727547603
78,6,0.2868122033451148
78,7,0.6189644524071963
78,8,3.2594927820293687
78,9,5.04490611351499
78,10,-2.9837745004226837
78,11,-0.15831867440908942
78,12,0.10027781717031586
78,13,5.4421924752689845
78,14,9.815108251687187
78,15,-3.7309463248834898
78,16,-2.4755938835212365
78,17,-0.7499520402374665
78,18,5.761330863385587
78,19,5.786894891707239
78,20,-1.370608159006504
78,21,4.43120160610947
78,22,3.827865625313411
78,23,1.4706775696254333
78,24,3.762304996325543
78,25,5.595313693387363
78,26,-1.8772737831003181
78,27,-0.7775169995448035
78,28,1.305131554972639
78,29,7.996702960278004
78,30,0.4482767599315909
78,31,-3.0788873987612373
78,32,-0.515483053947417
78,33,0.4392925602815531
78,34,6.084370692739846
78,35,4.654783260632606
78,36,-1.5197469153595127
78,37,3.90068470551099
78,38,7.641995940379678
78,39,2.500336689851826
80,0,-0.18179117941620027
80,1,-0.8084501505775651
80,2,1.461135545356758
80,3,6.500804954603231
80,4,0.8461308465583605
80,5,-3.91566181762025
80,6,1.5491436021642568
80,7,2.3558929547259866
80,8,4.501387624338296
80,9,3.3685233628617612
80,10,-2.8511736642547687
80,11,1.3272192942803356
80,12,1.5536309983501686
80,13,5.721692575913432
80,14,6.086503693806449
80,15,-6.868918801303855
80,16,3.1483981372510064
80,17,0.9320749054503387
80,18,6.038987914648468
80,19,5.46595338566891
80,20,-1.269582573040116
80,21,4.842639160791369
80,22,5.211614643906754
80,23,2.081012511846434
80,24,4.371973834434802
80,25,3.960138225993717
80,26,-2.6433666480030986
80,27,0.7845462483597482
80,28,2.0840684744990554
80,29,7.906772806993615
80,30,-1.8603509064619879
80,31,-1.3691516218669963
80,32,0.058669380210015776
80,33,0.8058146534292179
80,34,6.828954553628521
80,35,3.2278505435100966
80,36,-1.6531837411360304
80,37,3.7447924048379138
80,38,8.750001086495326
80,39,-0.44044362304560725
82,0,1.794840364988247
82,1,0.2725732584791303
82,2,1.8931623428615472
82,3,6.609316992082222
82,4,-1.5791373067100984
82,5,-2.542690714948726
82,6,1.0463364341122983
82,7,3.9504136432177224
82,8,5.087526672541176
82,9,1.0640432999272553
82,10,-2.48814138116178
82,11,1.8931493835945976
82,12,3.611521685627257
82,13,6.289999764446094
82,14,0.930719127858278
82,15,-6.170311073374528
82,16,3.5433633145291976
82,17,6.410737139851081
82,18,6.251342210905525
82,19,2.8281749355430357
82,20,-0.9143313302334269
82,21,4.968402836623864
82,22,7.034322012663334
82,23,2.25331760445992
82,24,4.076967325439393
82,25,2.3602902641248
82,26,-2.5495524588686824
82,27,1.5211147601750274
82,28,3.8333327652200913
82,29,6.827472677265998
82,30,-3.0546501318041397
82,31,1.226139994072942
82,32,0.8367653180040662
82,33,1.7324439066147899
82,34,7.178406435296069
82,35,1.7530836137404422
82,36,-1.5768797409052941
82,37,3.171785178708638
82,38,8.765762612135577
82,39,-1.9212493053820423
84,0,3.573704089206905
84,1,2.068388966695988
84,2,2.8249853031553602
84,3,5.93188203999351
84,4,-2.957395730687068
84,5,-0.2918888384863809
84,6,0.8166218874843651
84,7,4.853052838664651
84,8,4.904067090274179
84,9,-1.39627570840097
84,10,-1.416444705921215
84,11,1.5975317437568402
84,12,5.34639272953366
84,13,4.9042897426515415
84,14,-3.8224302757982502
84,15,-4.032071858870673
84,16,-0.6696751031387174
84,17,8.253238358181108
84,18,5.77685272780367
84,19,-1.4626647666454984
84,20,-0.14575689297908123
84,21,4.911619485591858
84,22,8.379836548392838
84,23,1.8683168127383176
84,24,3.248956835100368
84,25,1.3641747480223825
84,26,-1.9110107855897844
84,27,1.5278873458505204
84,28,5.430285491824894
84,29,4.786180415934341
84,30,-3.331986242128544
84,31,3.13986128101811
84,32,2.785423938394622
84,33,3.094051248501878
84,34,7.001718646001505
84,35,-0.19420229190739025
84,36,-0.9822890251189871
84,37,2.6366854080028843
84,38,8.609230364810553
84,39,-1.0460075939058722
86,0,4.064076835217315
86,1,3.881211824135975
86,2,3.6338382887440637
86,3,4.1895653175427245
86,4,-3.154326999141848
86,5,1.6215859620009765
86,6,2.1276509388315685
86,7,5.566266715638897
86,8,3.378573492705749
86,9,-2.898704450765217
86,10,0.041805198338721206
86,11,1.7202945444414062
86,12,6.190868134567557
86,13,1.595158560436008
86,14,-5.301743374898739
86,15,-0.45167633437701915
86,16,-2.4315797885740817
86,17,6.855630387665455
86,18,5.163317008130715
86,19,-4.386855282376547
86,20,0.7049398496460018
86,21,5.587098755986733
86,22,8.816730840790791
86,23,0.6000001767157944
86,24,2.7787562927332017
86,25,1.2002439147872506
86,26,-1.137048200316546
86,27,1.464389641972864
86,28,6.394082982316053
86,29,2.4093518406901855
86,30,-3.1078424400421762
86,31,3.4227596868457906
86,32,5.613235504650632
86,33,4.624335737220093
86,34,5.059308078567346
86,35,-1.9416119293638425
86,36,0.23589030776628273
86,37,2.807764879136437
86,38,8.62873940469859
86,39,0.8696656756764837
88,0,3.8181057351852257
88,1,5.080768131668351
88,2,3.626999989573225
88,3,1.9161411552171033
88,4,-2.591331682225843
88,5,2.191115526073681
88,6,4.350957631254023
88,7,5.712398323373479
88,8,0.3994859590595141
88,9,-2.8472742584636888
88,10,0.7294535897278929
88,11,2.7564769346897773
88,12,6.170126816624764
88,13,-1.9509147077333038
88,14,-3.940404719852779
88,15,1.089318310477195
88,16,-0.8577818360595327
88,17,6.286651951106073
88,18,3.378577229880253
88,19,-5.599863553409798
88,20,0.47571754336065675
88,21,6.766845451329671
88,22,8.080331098624388
88,23,-1.273606297568297
88,24,3.496013447148444
88,25,1.7390457447031484
88,26,-0.4700556721304726
88,27,1.6968479594404333
88,28,6.840958467621845
88,29,0.16548411495807036
88,30,-2.4627277065327005
88,31,2.3489069353511547
88,32,8.032897958256388
88,33,4.978883101338275
88,34,0.9686785865498022
88,35,-2.26843380255417
88,36,0.9013648243488026
88,37,4.0148264020064675
88,38,8.86340295181323
88,39,2.0422980969178317
90,0,3.469762045143038
90,1,5.489900819892661
90,2,3.0294414290287794
90,3,0.2373936156237343
90,4,-1.7523104709895032
90,5,1.815808111412446
90,6,5.8416336599586
90,7,4.302690824019301
90,8,-2.1232961011452667
90,9,-1.5087024386685617
90,10,0.14511740324687394
90,11,3.6878868893897856
90,12,5.041076921982562
90,13,-4.431855267463118
90,14,-1.3136953622652614
90,15,0.8043611405036533
90,16,1.2902115067431188
90,17,6.587609795072997
90,18,0.5154052302865193
90,19,-5.07558053398961
90,20,-1.502032625675436
90,21,6.5774961481985
90,22,7.371536453068381
90,23,-2.435353620292967
90,24,4.793825391384828
90,25,2.7168449714282916
90,26,-0.23080538018488939
90,27,1.888631766280461
90,28,6.909821966400775
90,29,-1.8328654829964757
90,30,-0.902405105153681
90,31,1.5645782862037336
90,32,8.98465925756967
90,33,2.954624815991724
90,34,-2.2929358991022006
90,35,-1.1960608843111258
90,36,0.7627050069632353
90,37,5.281181268036875
90,38,9.023565245263052
90,39,1.9008382317748813
92,0,3.504969515243615
